,date,code_departement,type_objet,nombre d'objets perdus par type,nombre_voyageurs
3673,2019,49,"Vélos, trottinettes, accessoires 2 roues",42,8212452
3674,2019,49,"Vêtements, chaussures",60,8212452
3675,2019,50,"Appareils électroniques, informatiques, appareils photo",131,1757381
3676,2019,50,"Articles d'enfants, de puériculture",10,1757381
3677,2019,50,"Articles de sport, loisirs, camping",23,1757381
3678,2019,50,Articles médicaux,6,1757381
3679,2019,50,"Bagagerie: sacs, valises, cartables",212,1757381
3680,2019,50,"Bijoux, montres",12,1757381
3681,2019,50,"Clés, porte-clés, badge magnétique",33,1757381
3682,2019,50,Divers,32,1757381
3683,2019,50,Instruments de musique,4,1757381
3684,2019,50,"Livres, articles de papéterie",44,1757381
3685,2019,50,Optique,63,1757381
3686,2019,50,Parapluies,24,1757381
3687,2019,50,Pièces d'identités et papiers personnels,43,1757381
3688,2019,50,"Porte-monnaie / portefeuille, argent, titres",54,1757381
3689,2019,50,"Vélos, trottinettes, accessoires 2 roues",18,1757381
3690,2019,50,"Vêtements, chaussures",197,1757381
3691,2019,51,"Appareils électroniques, informatiques, appareils photo",56,7892040
3692,2019,51,"Bagagerie: sacs, valises, cartables",31,7892040
3693,2019,51,"Bijoux, montres",1,7892040
3694,2019,51,"Clés, porte-clés, badge magnétique",1,7892040
3695,2019,51,"Livres, articles de papéterie",1,7892040
3696,2019,51,Optique,1,7892040
3697,2019,51,Pièces d'identités et papiers personnels,3,7892040
3698,2019,51,"Porte-monnaie / portefeuille, argent, titres",20,7892040
3699,2019,51,"Vélos, trottinettes, accessoires 2 roues",5,7892040
3700,2019,51,"Vêtements, chaussures",1,7892040
3701,2019,53,"Appareils électroniques, informatiques, appareils photo",4,1724450
3702,2019,53,Articles médicaux,1,1724450
3703,2019,53,"Bagagerie: sacs, valises, cartables",4,1724450
3704,2019,53,Divers,1,1724450
3705,2019,53,"Porte-monnaie / portefeuille, argent, titres",1,1724450
3706,2019,53,"Vélos, trottinettes, accessoires 2 roues",1,1724450
3707,2019,54,"Appareils électroniques, informatiques, appareils photo",114,13434896
3708,2019,54,"Articles d'enfants, de puériculture",4,13434896
3709,2019,54,"Articles de sport, loisirs, camping",5,13434896
3710,2019,54,Articles médicaux,3,13434896
3711,2019,54,"Bagagerie: sacs, valises, cartables",284,13434896
3712,2019,54,"Bijoux, montres",4,13434896
3713,2019,54,"Clés, porte-clés, badge magnétique",21,13434896
3714,2019,54,Divers,16,13434896
3715,2019,54,Instruments de musique,1,13434896
3716,2019,54,"Livres, articles de papéterie",6,13434896
3717,2019,54,Optique,34,13434896
3718,2019,54,Parapluies,2,13434896
3719,2019,54,Pièces d'identités et papiers personnels,18,13434896
3720,2019,54,"Porte-monnaie / portefeuille, argent, titres",115,13434896
3721,2019,54,"Vélos, trottinettes, accessoires 2 roues",21,13434896
3722,2019,54,"Vêtements, chaussures",79,13434896
3723,2019,56,"Appareils électroniques, informatiques, appareils photo",37,4445200
3724,2019,56,"Articles d'enfants, de puériculture",5,4445200
3725,2019,56,"Articles de sport, loisirs, camping",5,4445200
3726,2019,56,"Bagagerie: sacs, valises, cartables",40,4445200
3727,2019,56,"Bijoux, montres",3,4445200
3728,2019,56,"Clés, porte-clés, badge magnétique",1,4445200
3729,2019,56,Instruments de musique,1,4445200
3730,2019,56,Optique,1,4445200
3731,2019,56,"Porte-monnaie / portefeuille, argent, titres",10,4445200
3732,2019,56,"Vélos, trottinettes, accessoires 2 roues",5,4445200
3733,2019,56,"Vêtements, chaussures",13,4445200
3734,2019,57,"Appareils électroniques, informatiques, appareils photo",106,16732666
3735,2019,57,"Articles d'enfants, de puériculture",8,16732666
3736,2019,57,"Articles de sport, loisirs, camping",8,16732666
3737,2019,57,Articles médicaux,6,16732666
3738,2019,57,"Bagagerie: sacs, valises, cartables",294,16732666
3739,2019,57,"Bijoux, montres",5,16732666
3740,2019,57,"Clés, porte-clés, badge magnétique",74,16732666
3741,2019,57,Divers,9,16732666
3742,2019,57,Instruments de musique,1,16732666
3743,2019,57,"Livres, articles de papéterie",8,16732666
3744,2019,57,Optique,57,16732666
3745,2019,57,Parapluies,20,16732666
3746,2019,57,Pièces d'identités et papiers personnels,20,16732666
3747,2019,57,"Porte-monnaie / portefeuille, argent, titres",66,16732666
3748,2019,57,"Vélos, trottinettes, accessoires 2 roues",14,16732666
3749,2019,57,"Vêtements, chaussures",97,16732666
3750,2019,58,"Appareils électroniques, informatiques, appareils photo",38,1531549
3751,2019,58,"Articles d'enfants, de puériculture",4,1531549
3752,2019,58,"Articles de sport, loisirs, camping",2,1531549
3753,2019,58,Articles médicaux,3,1531549
3754,2019,58,"Bagagerie: sacs, valises, cartables",65,1531549
3755,2019,58,"Clés, porte-clés, badge magnétique",15,1531549
3756,2019,58,Divers,3,1531549
3757,2019,58,Instruments de musique,2,1531549
3758,2019,58,"Livres, articles de papéterie",2,1531549
3759,2019,58,Optique,16,1531549
3760,2019,58,Pièces d'identités et papiers personnels,2,1531549
3761,2019,58,"Porte-monnaie / portefeuille, argent, titres",24,1531549
3762,2019,58,"Vélos, trottinettes, accessoires 2 roues",7,1531549
3763,2019,58,"Vêtements, chaussures",21,1531549
3764,2019,59,"Appareils électroniques, informatiques, appareils photo",793,52862790
3765,2019,59,"Articles d'enfants, de puériculture",43,52862790
3766,2019,59,"Articles de sport, loisirs, camping",23,52862790
3767,2019,59,Articles médicaux,8,52862790
3768,2019,59,"Bagagerie: sacs, valises, cartables",1332,52862790
3769,2019,59,"Bijoux, montres",35,52862790
3770,2019,59,"Clés, porte-clés, badge magnétique",223,52862790
3771,2019,59,Divers,73,52862790
3772,2019,59,Instruments de musique,12,52862790
3773,2019,59,"Livres, articles de papéterie",35,52862790
3774,2019,59,Optique,271,52862790
3775,2019,59,Parapluies,23,52862790
3776,2019,59,Pièces d'identités et papiers personnels,147,52862790
3777,2019,59,"Porte-monnaie / portefeuille, argent, titres",428,52862790
3778,2019,59,"Vélos, trottinettes, accessoires 2 roues",66,52862790
3779,2019,59,"Vêtements, chaussures",435,52862790
3780,2019,60,"Appareils électroniques, informatiques, appareils photo",89,24023502
3781,2019,60,"Articles d'enfants, de puériculture",1,24023502
3782,2019,60,"Articles de sport, loisirs, camping",4,24023502
3783,2019,60,Articles médicaux,1,24023502
3784,2019,60,"Bagagerie: sacs, valises, cartables",85,24023502
3785,2019,60,"Bijoux, montres",3,24023502
3786,2019,60,"Clés, porte-clés, badge magnétique",16,24023502
3787,2019,60,Divers,13,24023502
3788,2019,60,Optique,7,24023502
3789,2019,60,Pièces d'identités et papiers personnels,14,24023502
3790,2019,60,"Porte-monnaie / portefeuille, argent, titres",32,24023502
3791,2019,60,"Vélos, trottinettes, accessoires 2 roues",7,24023502
3792,2019,60,"Vêtements, chaussures",10,24023502
3793,2019,61,"Appareils électroniques, informatiques, appareils photo",8,1216991
3794,2019,61,"Articles d'enfants, de puériculture",3,1216991
3795,2019,61,"Articles de sport, loisirs, camping",2,1216991
3796,2019,61,"Bagagerie: sacs, valises, cartables",8,1216991
3797,2019,61,Divers,2,1216991
3798,2019,61,Instruments de musique,1,1216991
3799,2019,61,"Livres, articles de papéterie",1,1216991
3800,2019,61,Optique,2,1216991
3801,2019,61,Pièces d'identités et papiers personnels,4,1216991
3802,2019,61,"Porte-monnaie / portefeuille, argent, titres",7,1216991
3803,2019,61,"Vêtements, chaussures",7,1216991
3804,2019,62,"Appareils électroniques, informatiques, appareils photo",134,17049426
3805,2019,62,"Articles d'enfants, de puériculture",1,17049426
3806,2019,62,"Articles de sport, loisirs, camping",2,17049426
3807,2019,62,Articles médicaux,2,17049426
3808,2019,62,"Bagagerie: sacs, valises, cartables",160,17049426
3809,2019,62,"Bijoux, montres",4,17049426
3810,2019,62,"Clés, porte-clés, badge magnétique",11,17049426
3811,2019,62,Divers,6,17049426
3812,2019,62,Instruments de musique,7,17049426
3813,2019,62,"Livres, articles de papéterie",1,17049426
3814,2019,62,Optique,27,17049426
3815,2019,62,Parapluies,1,17049426
3816,2019,62,Pièces d'identités et papiers personnels,17,17049426
3817,2019,62,"Porte-monnaie / portefeuille, argent, titres",71,17049426
3818,2019,62,"Vélos, trottinettes, accessoires 2 roues",18,17049426
3819,2019,62,"Vêtements, chaussures",32,17049426
3820,2019,63,"Appareils électroniques, informatiques, appareils photo",96,6940999
3821,2019,63,"Articles d'enfants, de puériculture",6,6940999
3822,2019,63,"Articles de sport, loisirs, camping",15,6940999
3823,2019,63,"Bagagerie: sacs, valises, cartables",228,6940999
3824,2019,63,"Bijoux, montres",12,6940999
3825,2019,63,"Clés, porte-clés, badge magnétique",29,6940999
3826,2019,63,Divers,32,6940999
3827,2019,63,Instruments de musique,7,6940999
3828,2019,63,"Livres, articles de papéterie",3,6940999
3829,2019,63,Optique,48,6940999
3830,2019,63,Parapluies,10,6940999
3831,2019,63,Pièces d'identités et papiers personnels,40,6940999
3832,2019,63,"Porte-monnaie / portefeuille, argent, titres",69,6940999
3833,2019,63,"Vélos, trottinettes, accessoires 2 roues",17,6940999
3834,2019,63,"Vêtements, chaussures",137,6940999
3835,2019,64,"Appareils électroniques, informatiques, appareils photo",153,3720452
3836,2019,64,"Articles d'enfants, de puériculture",10,3720452
3837,2019,64,"Articles de sport, loisirs, camping",32,3720452
3838,2019,64,Articles médicaux,13,3720452
3839,2019,64,"Bagagerie: sacs, valises, cartables",291,3720452
3840,2019,64,"Bijoux, montres",4,3720452
3841,2019,64,"Clés, porte-clés, badge magnétique",27,3720452
3842,2019,64,Divers,43,3720452
3843,2019,64,Instruments de musique,2,3720452
3844,2019,64,"Livres, articles de papéterie",28,3720452
3845,2019,64,Optique,69,3720452
3846,2019,64,Parapluies,13,3720452
3847,2019,64,Pièces d'identités et papiers personnels,38,3720452
3848,2019,64,"Porte-monnaie / portefeuille, argent, titres",53,3720452
3849,2019,64,"Vélos, trottinettes, accessoires 2 roues",18,3720452
3850,2019,64,"Vêtements, chaussures",378,3720452
3851,2019,65,"Appareils électroniques, informatiques, appareils photo",37,931177
3852,2019,65,"Articles d'enfants, de puériculture",10,931177
3853,2019,65,"Articles de sport, loisirs, camping",10,931177
3854,2019,65,Articles médicaux,2,931177
3855,2019,65,"Bagagerie: sacs, valises, cartables",103,931177
3856,2019,65,"Bijoux, montres",1,931177
3857,2019,65,"Clés, porte-clés, badge magnétique",17,931177
3858,2019,65,Divers,15,931177
3859,2019,65,Instruments de musique,3,931177
3860,2019,65,"Livres, articles de papéterie",23,931177
3861,2019,65,Optique,22,931177
3862,2019,65,Parapluies,12,931177
3863,2019,65,Pièces d'identités et papiers personnels,15,931177
3864,2019,65,"Porte-monnaie / portefeuille, argent, titres",27,931177
3865,2019,65,"Vélos, trottinettes, accessoires 2 roues",9,931177
3866,2019,65,"Vêtements, chaussures",152,931177
3867,2019,66,"Appareils électroniques, informatiques, appareils photo",96,2280853
3868,2019,66,"Articles d'enfants, de puériculture",5,2280853
3869,2019,66,"Articles de sport, loisirs, camping",5,2280853
3870,2019,66,Articles médicaux,1,2280853
3871,2019,66,"Bagagerie: sacs, valises, cartables",244,2280853
3872,2019,66,"Bijoux, montres",2,2280853
3873,2019,66,"Clés, porte-clés, badge magnétique",8,2280853
3874,2019,66,Divers,16,2280853
3875,2019,66,Instruments de musique,1,2280853
3876,2019,66,"Livres, articles de papéterie",2,2280853
3877,2019,66,Optique,12,2280853
3878,2019,66,Pièces d'identités et papiers personnels,5,2280853
3879,2019,66,"Porte-monnaie / portefeuille, argent, titres",47,2280853
3880,2019,66,"Vélos, trottinettes, accessoires 2 roues",21,2280853
3881,2019,66,"Vêtements, chaussures",65,2280853
3882,2019,67,"Appareils électroniques, informatiques, appareils photo",536,39863278
3883,2019,67,"Articles d'enfants, de puériculture",6,39863278
3884,2019,67,"Articles de sport, loisirs, camping",11,39863278
3885,2019,67,Articles médicaux,5,39863278
3886,2019,67,"Bagagerie: sacs, valises, cartables",1267,39863278
3887,2019,67,"Bijoux, montres",20,39863278
3888,2019,67,"Clés, porte-clés, badge magnétique",201,39863278
3889,2019,67,Divers,119,39863278
3890,2019,67,Instruments de musique,7,39863278
3891,2019,67,"Livres, articles de papéterie",55,39863278
3892,2019,67,Optique,192,39863278
3893,2019,67,Parapluies,45,39863278
3894,2019,67,Pièces d'identités et papiers personnels,237,39863278
3895,2019,67,"Porte-monnaie / portefeuille, argent, titres",424,39863278
3896,2019,67,"Vélos, trottinettes, accessoires 2 roues",80,39863278
3897,2019,67,"Vêtements, chaussures",540,39863278
3898,2019,68,"Appareils électroniques, informatiques, appareils photo",284,15470143
3899,2019,68,"Articles d'enfants, de puériculture",22,15470143
3900,2019,68,"Articles de sport, loisirs, camping",23,15470143
3901,2019,68,Articles médicaux,4,15470143
3902,2019,68,"Bagagerie: sacs, valises, cartables",830,15470143
3903,2019,68,"Bijoux, montres",18,15470143
3904,2019,68,"Clés, porte-clés, badge magnétique",96,15470143
3905,2019,68,Divers,61,15470143
3906,2019,68,Instruments de musique,7,15470143
3907,2019,68,"Livres, articles de papéterie",50,15470143
3908,2019,68,Optique,103,15470143
3909,2019,68,Parapluies,49,15470143
3910,2019,68,Pièces d'identités et papiers personnels,167,15470143
3911,2019,68,"Porte-monnaie / portefeuille, argent, titres",213,15470143
3912,2019,68,"Vélos, trottinettes, accessoires 2 roues",73,15470143
3913,2019,68,"Vêtements, chaussures",289,15470143
3914,2019,69,"Appareils électroniques, informatiques, appareils photo",581,58432630
3915,2019,69,"Articles d'enfants, de puériculture",25,58432630
3916,2019,69,"Articles de sport, loisirs, camping",31,58432630
3917,2019,69,Articles médicaux,9,58432630
3918,2019,69,"Bagagerie: sacs, valises, cartables",1458,58432630
3919,2019,69,"Bijoux, montres",19,58432630
3920,2019,69,"Clés, porte-clés, badge magnétique",178,58432630
3921,2019,69,Divers,39,58432630
3922,2019,69,Instruments de musique,8,58432630
3923,2019,69,"Livres, articles de papéterie",24,58432630
3924,2019,69,Optique,147,58432630
3925,2019,69,Pièces d'identités et papiers personnels,98,58432630
3926,2019,69,"Porte-monnaie / portefeuille, argent, titres",408,58432630
3927,2019,69,"Vélos, trottinettes, accessoires 2 roues",70,58432630
3928,2019,69,"Vêtements, chaussures",270,58432630
3929,2019,71,"Appareils électroniques, informatiques, appareils photo",1,5302976
3930,2019,72,"Appareils électroniques, informatiques, appareils photo",68,6881816
3931,2019,72,"Articles d'enfants, de puériculture",1,6881816
3932,2019,72,"Articles de sport, loisirs, camping",5,6881816
3933,2019,72,Articles médicaux,1,6881816
3934,2019,72,"Bagagerie: sacs, valises, cartables",109,6881816
3935,2019,72,"Bijoux, montres",6,6881816
3936,2019,72,"Clés, porte-clés, badge magnétique",21,6881816
3937,2019,72,Divers,7,6881816
3938,2019,72,"Livres, articles de papéterie",7,6881816
3939,2019,72,Optique,12,6881816
3940,2019,72,Parapluies,3,6881816
3941,2019,72,Pièces d'identités et papiers personnels,49,6881816
3942,2019,72,"Porte-monnaie / portefeuille, argent, titres",32,6881816
3943,2019,72,"Vélos, trottinettes, accessoires 2 roues",18,6881816
3944,2019,72,"Vêtements, chaussures",39,6881816
3945,2019,73,"Appareils électroniques, informatiques, appareils photo",128,8114030
3946,2019,73,"Articles d'enfants, de puériculture",2,8114030
3947,2019,73,"Articles de sport, loisirs, camping",19,8114030
3948,2019,73,Articles médicaux,2,8114030
3949,2019,73,"Bagagerie: sacs, valises, cartables",185,8114030
3950,2019,73,"Bijoux, montres",3,8114030
3951,2019,73,"Clés, porte-clés, badge magnétique",12,8114030
3952,2019,73,Divers,15,8114030
3953,2019,73,Instruments de musique,3,8114030
3954,2019,73,"Livres, articles de papéterie",4,8114030
3955,2019,73,Optique,39,8114030
3956,2019,73,Pièces d'identités et papiers personnels,16,8114030
3957,2019,73,"Porte-monnaie / portefeuille, argent, titres",74,8114030
3958,2019,73,"Vélos, trottinettes, accessoires 2 roues",21,8114030
3959,2019,73,"Vêtements, chaussures",70,8114030
3960,2019,74,"Appareils électroniques, informatiques, appareils photo",109,7151455
3961,2019,74,"Articles d'enfants, de puériculture",7,7151455
3962,2019,74,"Articles de sport, loisirs, camping",9,7151455
3963,2019,74,Articles médicaux,2,7151455
3964,2019,74,"Bagagerie: sacs, valises, cartables",241,7151455
3965,2019,74,"Bijoux, montres",3,7151455
3966,2019,74,"Clés, porte-clés, badge magnétique",11,7151455
3967,2019,74,Divers,23,7151455
3968,2019,74,Instruments de musique,3,7151455
3969,2019,74,"Livres, articles de papéterie",4,7151455
3970,2019,74,Optique,17,7151455
3971,2019,74,Pièces d'identités et papiers personnels,14,7151455
3972,2019,74,"Porte-monnaie / portefeuille, argent, titres",66,7151455
3973,2019,74,"Vélos, trottinettes, accessoires 2 roues",22,7151455
3974,2019,74,"Vêtements, chaussures",62,7151455
3975,2019,75,"Appareils électroniques, informatiques, appareils photo",2730,564560969
3976,2019,75,"Articles d'enfants, de puériculture",193,564560969
